,parcel_id_REMM,TOTAL_MKT_VALUE,land_value,residential_units,building_sqft,FLOORS_CNT,year_built,building_type_id,parcel_acres,building_type,CO_NAME,max_dua,max_far,type1,type2,type3,type4,type5,type6,type7,type8,NoBuild,TAZID_832,TAZID_900,Tract_GEOID
2075,370750,263600.0,75800.0,1.0,954,,1881.0,1.0,0.06715907901525497,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2076,370993,310500.0,136200.0,1.0,1680,,1939.0,1.0,0.14256907999515533,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2077,371244,208900.0,62200.0,1.0,844,,1906.0,1.0,0.07843340188264847,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2078,371488,302800.0,107300.0,1.0,1472,,1898.0,1.0,0.12589585781097412,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2079,371744,277000.0,107000.0,1.0,1350,,1938.0,1.0,0.12678399682044983,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2080,372036,320800.0,136200.0,1.0,1640,,1938.0,1.0,0.1425696164369583,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2081,372278,323500.0,91200.0,1.0,1512,,1894.0,1.0,0.11828651279211044,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2082,372289,469300.0,87200.0,1.0,2075,,1901.0,1.0,0.08798842877149582,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2083,372499,332900.0,87900.0,1.0,1926,,1901.0,1.0,0.09840527921915054,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2084,372708,0.0,,1.0,1850,,1929.0,1.0,0.13224002718925476,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2085,372712,194700.0,83000.0,1.0,1307,,1904.0,1.0,0.11398699879646301,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2086,372948,310800.0,75800.0,1.0,1292,,1908.0,1.0,0.0740119218826294,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2087,372949,367600.0,87900.0,1.0,2023,,1909.0,1.0,0.10339831560850143,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2088,372950,206800.0,74100.0,1.0,2000,,1908.0,1.0,0.0859125554561615,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2089,373216,369100.0,119600.0,1.0,1850,,1929.0,1.0,0.15169565379619598,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2090,373498,206800.0,82900.0,1.0,1113,,1901.0,1.0,0.09275708347558975,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2091,373501,302600.0,108700.0,1.0,1535,,1925.0,1.0,0.0930773913860321,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2092,373514,403600.0,111700.0,1.0,1792,,1905.0,1.0,0.14056579768657684,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2093,373756,459200.0,97600.0,1.0,1613,,1906.0,1.0,0.11083149164915085,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2094,373985,320600.0,72000.0,1.0,2246,,1906.0,1.0,0.07411464303731918,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2095,373988,332500.0,74100.0,1.0,1500,,1925.0,1.0,0.08591174334287643,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2096,374009,336700.0,136200.0,1.0,1508,,1941.0,1.0,0.14106406271457672,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2097,374406,472000.0,74100.0,1.0,2867,,2008.0,1.0,0.08591214567422867,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2098,374415,152300.0,75800.0,1.0,1384,,1891.0,1.0,0.06918513774871826,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2099,374587,481200.0,97600.0,1.0,1868,,1906.0,1.0,0.11109787970781326,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2100,375255,382800.0,75800.0,1.0,1463,,1914.0,1.0,0.06730710715055466,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2101,375494,323600.0,103000.0,1.0,1168,,2003.0,1.0,0.08885732293128967,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2102,376029,305700.0,131000.0,1.0,1819,,1930.0,1.0,0.13441835343837738,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2103,376273,240200.0,97200.0,1.0,552,,1906.0,1.0,0.10142705589532852,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2104,376274,331200.0,61600.0,1.0,1393,,1891.0,1.0,0.05161883309483528,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2105,376290,315000.0,56800.0,1.0,1399,,1916.0,1.0,0.06547471135854721,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2106,376560,239400.0,131000.0,1.0,1066,,1915.0,1.0,0.09208935499191284,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2107,376871,219000.0,82900.0,1.0,2107,,1923.0,1.0,0.0825873613357544,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2108,377384,316800.0,107000.0,1.0,2148,,1909.0,1.0,0.12601560354232788,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2109,378153,313800.0,78100.0,1.0,2331,,1909.0,1.0,0.10601308941841125,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2110,378424,246900.0,111700.0,1.0,1120,,1911.0,1.0,0.1365012228488922,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2111,378689,364600.0,138700.0,1.0,2106,,1922.0,1.0,0.20448037981987,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2112,379143,271200.0,74000.0,1.0,1702,,1901.0,1.0,0.10071063041687012,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2113,379286,303800.0,107000.0,1.0,1480,,1905.0,1.0,0.11360196024179459,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2114,379292,466900.0,111700.0,1.0,2252,,1915.0,1.0,0.13649775087833405,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2115,379403,267100.0,70500.0,1.0,1755,,1903.0,1.0,0.08279605954885483,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2116,379535,271600.0,102000.0,1.0,1030,,1910.0,1.0,0.10224102437496185,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2117,379549,580700.0,131000.0,1.0,2346,,1990.0,1.0,0.12894856929779053,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2118,379688,231300.0,89300.0,1.0,1306,,1908.0,1.0,0.144199937582016,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2119,380292,333900.0,107000.0,1.0,2200,,1902.0,1.0,0.1590418815612793,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2120,380295,298900.0,74100.0,1.0,1292,,1896.0,1.0,0.09368278086185455,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2121,380296,307300.0,75800.0,1.0,1764,,1918.0,1.0,0.07638968527317047,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2122,380512,231500.0,58500.0,1.0,1068,,1901.0,1.0,0.05015198886394501,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2123,380513,335700.0,78700.0,1.0,1960,,1906.0,1.0,0.09919126331806183,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2124,380535,413400.0,125900.0,1.0,2010,,1928.0,1.0,0.1135999783873558,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2125,380768,249300.0,74100.0,1.0,814,,1901.0,1.0,0.09368126839399338,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2126,380979,347300.0,125900.0,1.0,2072,,1938.0,1.0,0.11940073221921921,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2127,381185,283500.0,107000.0,1.0,1058,,1913.0,1.0,0.11644111573696136,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2128,381188,256300.0,83000.0,1.0,1632,,1901.0,1.0,0.10503725707530975,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2129,381411,335900.0,140700.0,1.0,1924,,1927.0,1.0,0.14200063049793243,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2130,381617,397100.0,140700.0,1.0,2276,,1921.0,1.0,0.13837561011314392,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2131,382305,278900.0,97600.0,1.0,1461,,1906.0,1.0,0.14589755237102509,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2132,383016,162100.0,91200.0,1.0,1608,,1901.0,1.0,0.12916813790798187,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2133,383174,358300.0,145200.0,1.0,2132,,1922.0,1.0,0.15335987508296967,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2134,383319,267500.0,48800.0,1.0,1224,,1927.0,1.0,0.08449313789606094,Single Family Res,Salt Lake,0.0,1.5,f,f,f,t,f,f,f,f,,1102,1193,49035102900
2135,383334,263500.0,113300.0,1.0,607,,1913.0,1.0,0.12212172150611877,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2136,387453,269600.0,78700.0,1.0,2697,,1909.0,1.0,0.104087695479393,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2137,387454,375300.0,83000.0,1.0,1425,,1924.0,1.0,0.09807215631008148,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2138,387455,326400.0,117200.0,1.0,1791,,1923.0,1.0,0.10598193109035492,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2139,387632,239100.0,103400.0,1.0,816,,1920.0,1.0,0.0759880319237709,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2140,387649,478800.0,109100.0,1.0,3134,,1908.0,1.0,0.11260849237442017,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2141,387839,392700.0,83000.0,1.0,1914,,1908.0,1.0,0.10495629161596298,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2142,388254,271500.0,87900.0,1.0,1689,,1909.0,1.0,0.10408836603164673,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2143,388472,267100.0,103400.0,1.0,900,,1920.0,1.0,0.08272682130336761,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2144,388486,484400.0,51000.0,1.0,1878,,2014.0,1.0,0.07570153474807739,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1022,1149,49035102300
2145,388487,193700.0,82900.0,1.0,2071,,1906.0,1.0,0.0946258157491684,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2146,388705,510600.0,83000.0,1.0,2337,,1906.0,1.0,0.10285760462284088,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2147,388729,252600.0,85300.0,1.0,1812,,1924.0,1.0,0.08717426657676697,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2148,388956,488300.0,60600.0,1.0,1805,,2014.0,1.0,0.07742222398519516,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1022,1149,49035102300
2149,389145,245300.0,83000.0,1.0,1512,,1906.0,1.0,0.10495516657829285,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2150,389151,252400.0,108700.0,1.0,810,,1939.0,1.0,0.09426852315664291,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2151,389167,267800.0,106700.0,1.0,1950,,1923.0,1.0,0.10345930606126785,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2152,389170,312500.0,65000.0,1.0,1250,,1916.0,1.0,0.057516731321811676,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2153,389377,377700.0,133900.0,1.0,2090,,1950.0,1.0,0.16880518198013306,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2154,389384,254100.0,93600.0,1.0,1088,,1920.0,1.0,0.07434261590242386,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2155,389388,314600.0,69400.0,1.0,1450,,1919.0,1.0,0.1023099422454834,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2156,389402,259800.0,65000.0,1.0,1227,,1916.0,1.0,0.05731228366494179,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2157,389643,261200.0,87900.0,1.0,1663,,1909.0,1.0,0.10408810526132584,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2158,389644,237100.0,85300.0,1.0,1425,,1924.0,1.0,0.08717423677444458,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2159,389645,423100.0,118600.0,1.0,1556,,1923.0,1.0,0.10345899313688278,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2160,389869,275700.0,83000.0,1.0,1706,,1949.0,1.0,0.11213312298059464,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2161,390113,233100.0,83000.0,1.0,1280,,1906.0,1.0,0.10299579799175262,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2162,390138,198600.0,65000.0,1.0,1202,,1916.0,1.0,0.058374837040901184,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2163,390380,232200.0,65000.0,1.0,1144,,1916.0,1.0,0.05816652625799179,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2164,390587,306700.0,118600.0,1.0,1646,,1923.0,1.0,0.1035841628909111,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2165,390770,261400.0,97600.0,1.0,1418,,1928.0,1.0,0.1136792004108429,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2166,390963,193300.0,85300.0,1.0,1482,,1925.0,1.0,0.08717246353626251,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2167,390966,218100.0,65000.0,1.0,1392,,1916.0,1.0,0.05837540328502655,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2168,391130,278800.0,107300.0,1.0,1306,,1901.0,1.0,0.1317228078842163,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2169,391134,272700.0,65000.0,1.0,1236,,1916.0,1.0,0.05816492810845375,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2170,391233,348000.0,128700.0,1.0,1336,,1896.0,1.0,0.22483982145786285,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2171,391426,148400.0,83300.0,1.0,1012,,1921.0,1.0,0.09992630779743195,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2172,391455,262900.0,112100.0,1.0,2222,,1906.0,1.0,0.15632601082324982,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2173,391639,276300.0,120000.0,1.0,1662,,1939.0,1.0,0.10554449260234833,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2174,391658,258600.0,87900.0,1.0,1172,,1901.0,1.0,0.09992412477731705,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2175,391660,198800.0,111400.0,1.0,2496,,1899.0,1.0,0.1597912311553955,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2176,391882,254100.0,71300.0,1.0,1258,,1893.0,1.0,0.1081598624587059,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1022,1149,49035102300
2177,391883,288400.0,118000.0,1.0,1239,,1901.0,1.0,0.16181254386901855,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2178,391884,186600.0,133600.0,1.0,1200,,1900.0,1.0,0.1561799943447113,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2179,391886,357900.0,125800.0,1.0,1989,,1901.0,1.0,0.17162011563777924,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2180,392076,230100.0,104900.0,1.0,1508,,1925.0,1.0,0.1873646080493927,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2181,392079,389000.0,87500.0,1.0,2994,,1916.0,1.0,0.12317031621932983,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2182,392102,359200.0,106100.0,1.0,2480,,1909.0,1.0,0.13658219575881958,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2183,392107,278100.0,65000.0,1.0,1364,,1916.0,1.0,0.05837554857134819,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2184,392288,346100.0,126500.0,1.0,2656,,1919.0,1.0,0.16697758436203003,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2185,392310,284500.0,67600.0,1.0,1273,,1899.0,1.0,0.09811291843652725,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1022,1149,49035102300
2186,392311,525100.0,117200.0,1.0,4136,,2004.0,1.0,0.18736550211906433,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2187,392312,335800.0,107300.0,1.0,3354,,1909.0,1.0,0.12604358792304993,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2188,392314,267100.0,65000.0,1.0,1512,,1916.0,1.0,0.058164793998003006,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2189,392816,264500.0,148500.0,1.0,1070,,1900.0,1.0,0.15618185698986053,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2190,393019,305200.0,104900.0,1.0,1976,,1933.0,1.0,0.1892573982477188,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2191,393020,476800.0,91200.0,1.0,3374,,1915.0,1.0,0.12600447237491608,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2192,393041,253200.0,116300.0,1.0,1252,,1886.0,1.0,0.1874399334192276,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2193,393044,161900.0,65000.0,1.0,856,,1916.0,1.0,0.05837469920516014,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2194,393045,225800.0,100800.0,1.0,2260,,1900.0,1.0,0.13265110552310944,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2195,393047,141600.0,92600.0,1.0,1059,,1901.0,1.0,0.09761229902505875,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2196,393246,366200.0,103300.0,1.0,1336,,1891.0,1.0,0.14988994598388672,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2197,393267,311900.0,82900.0,1.0,1200,,1901.0,1.0,0.08744058012962341,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2198,393268,126700.0,73200.0,1.0,864,,1896.0,1.0,0.11661016941070557,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2199,393270,255900.0,65000.0,1.0,964,,1916.0,1.0,0.05816180258989334,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2200,393469,322400.0,97600.0,1.0,1296,,1888.0,1.0,0.11242018640041351,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2201,393476,307200.0,108700.0,1.0,1486,,1939.0,1.0,0.08143825829029083,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2202,393500,153000.0,135500.0,1.0,1753,,1901.0,1.0,0.1326516568660736,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2203,393501,210700.0,92600.0,1.0,1411,,1901.0,1.0,0.09761316329240799,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2204,393722,399900.0,119600.0,1.0,2201,,1927.0,1.0,0.14570415019989014,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2205,393725,345800.0,87200.0,1.0,1076,,1901.0,1.0,0.08743589371442795,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2206,393732,310700.0,114400.0,1.0,1826,,1917.0,1.0,0.09471853077411652,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2207,393750,183600.0,62200.0,1.0,1372,,1891.0,1.0,0.07773920148611069,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2208,393965,258900.0,127100.0,1.0,2478,,1925.0,1.0,0.24803711473941803,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2209,393996,252100.0,114800.0,1.0,806,,1887.0,1.0,0.14988721907138824,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2210,393998,245000.0,65000.0,1.0,1354,,1916.0,1.0,0.05837510526180267,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2211,394199,228700.0,87200.0,1.0,1024,,1901.0,1.0,0.08754102140665054,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2212,394200,176300.0,70500.0,1.0,979,,1904.0,1.0,0.08337157219648361,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2213,394204,314400.0,114400.0,1.0,2013,,1917.0,1.0,0.08699510991573334,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2214,394218,297700.0,82900.0,1.0,1405,,1891.0,1.0,0.08743997663259506,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2215,394219,171400.0,62200.0,1.0,1176,,1895.0,1.0,0.07873264700174332,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2216,394220,379900.0,134400.0,1.0,2530,,1906.0,1.0,0.1287304162979126,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2217,394223,203400.0,65000.0,1.0,1164,,1916.0,1.0,0.058161381632089615,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
2218,394457,278700.0,97800.0,1.0,1580,,1909.0,1.0,0.11869611591100693,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2219,394659,311200.0,97200.0,1.0,1960,,1925.0,1.0,0.10427416861057281,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2220,394662,155900.0,58500.0,1.0,672,,1904.0,1.0,0.062457550317049026,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
2221,394667,312800.0,108700.0,1.0,2124,,1917.0,1.0,0.08993922173976898,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
2222,394673,160700.0,136600.0,1.0,800,,1950.0,1.0,0.2667514979839325,Single Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2223,394677,277400.0,107300.0,1.0,1370,,1901.0,1.0,0.12646102905273438,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
2224,394860,464300.0,94900.0,1.0,3288,,1915.0,1.0,0.14464378356933594,Single Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
