name,longname,color,mode,oneway,headway1,headway2,faresystem,file_index,node_list
O640,,7,4,False,30,30,,86,"[27755, 27813, -27816, -27822, -27804, -27728, -27719, -27698, 27684, 27605, 27586, 27575, -27548, -27535, -27518, -27511, -27491, 10036, -27491, -27511, -27518, -27535, -27548, 27575, 27586, 27605, -27565, 27500, 27483, -27480, 27488, -27504, -27506, 27495, 27448, 27405, 27434, 27489, 27538, 27594, 27635, 27690, 27732, 27777, 27831, 27854, 27879, 27925, 27953, 27982, 28014, 28029, 28079, 28087, 28107, 28134, 28179, 28188, 28237, 28269, -28277, -28284, 28290, 28303, 28343, 28333, -28371, 28408, 28459, -28504, 28536, 28555, -28578, 28590, -28601, -28616, 28632, 28644, 28654, 28675, 28687, 28715, -28746, 28758, 28779, -28797, 28820, 28797, 28779, 28727]"
O667,,7,4,True,30,30,,86,"[10031, -27082, -27137, -27082, -27053, 27004, -27001, 26990, 27061, -27064, 27071, -27108, 27148, -27169, 27157, -27171, 27202, -27217, -27220, -27224, -27231, -27238, -27244, -27247, -27270, -27276, 27281]"
OF605,,7,4,False,60,60,,86,"[26593, -26574, -26568, 26558, -26553, 26542, -26531, 26522, -26517, -26508, -26500, 26496, -26494, -26484, -26478, 26470, -26478, -26484, -26494, 26496, -26500, -26508, -26517, 26522, -26532, 26543, 26564, -26571, 26572, 26604, -26619, 26629, -26636, 26646, 26662, -26679, -26666, 26653, 26676, 26706, -26688, -26680, -26670, 26652]"
OF618,,13,4,False,30,30,,86,"[10046, -28812, -28830, -28851, 28855, -28870, -28880, -28888, 28909, 28936, 28953, -28957, 28967, 28978, -28981, 28997, 29011, 29000, 28995, 28982, 28958, 28901, 28862, 28798, 28869, 28926, 28987, 29020, 28999, -28983, 28969, 28956]"
OF638,,13,4,False,60,60,,86,"[-29535, 29537, -29542, 29550, 29556, 29562, 29588, 29598, 29611, 29616, 29625, 29640, 29644, 29649, 29658, -29657, -29648, -29633, 29622, -29603, -29602, 29595, 29578, -29565, -29558, -29548, 29541, 29538, 29525, 29521, 29533]"
OF620,,7,4,True,30,30,,86,"[10046, -28812, -28830, -28851, -28855, 28870, -28880, 28888, -28857, -28843, -28833, -28817, -28765, -28714, 28681, -28670, -28653, -28638, 28606, 28557, 28528, -28486, 28452, 28509, 28575, 28607, -28611, -28591, 28559, -29698, -29699, -29700, 29701, -29702, 28368, -28364, -28348, -28332, 28328, 28300, 28233, -28183, 28163, 28117, 28166, 10042, 28166, 28117, 28163, -28183, 28233, 28300, 28328, -28332, -28348, -28364, 28368, -29702, 29701, -29700, -29699, -29698, 28559, -28591, -28611, 28607, 28575, 28509, 28452, -28486, 28528, 28557, -28606, -28638, -28653, -28670, 28681, -28714, -28765, -28817, -28824, -28832, -28834, -28840, 28870, -28855, -28851, -28830, -28812, 10046]"
Farm_Circ,,6,4,,15,30,,86,"[29825, -29824, -29823, 29822, -29823, 27030, 27049, -27066, 27018, -29720, 27002, 29826, -27006, -29721, 27004, -27053, 27082, -27137, -27082, 10031, -27082, -27137, 27082, 27076, -27086, -27097, 27093]"
S472X,,13,6,True,30,0,,87,"[28120, -28080, -28063, -28055, -28012, -27972, -27901, -27887, -27856, -27794, -27766, -27761, -27753, -27717, -27708, -27697, -27667, -27657, -27643, -27597, -27572, -27604, -27624, -27644, -27672, 27701, -27672, -27644, -27624, -27604, -27572, -27568, -27515, -27481, -27437, -27383, -27384, 27369, -27339, -27295, -27151, -27136, -27113, -27129, -27141, -27159, -27168, -27189, -27187, -27160, -27090, -27033, -26996, -26982, -26843, -26802, -26697, -26670, -26655, -26606, -26578, -26557, -26546, -26533, -26524, -26506, -26485, -26438, -26415, -26397, -26377, -26357, -26300, -26286, -26271, -26239, -23080, -26230, -26214, -26201, -26142, -26118, -26066, -26038, -25988, -25963, -25939, -25765, -25710, -25694, -29819, -25590, -25622, -25648, -25726, -25747, -25772, -25681, -25639, -25594, -25545, 25570, -25592, 25616, -25636, -25657, 25678, -25698, -25720, 25704, -25677, 25658, -25635, 25618, -25586, 25568, -25540, 25510, 25490, -25461, 25439]"
S473X,,13,6,True,30,0,,87,"[10046, -28812, -28808, -28806, -28796, -28790, 28772, -28777, -28788, 28795, -28805, -28813, 28823, -28835, -28845, 28871, -28899, -28933, 28963, -28951, -28932, 28927, -28918, -28894, -28877, -28841, 28779, -28727, 28678, -28651, -28631, -28619, -28595, -28579, -28566, -28548, -28535, 28519, -28456, -28430, -28431, -28427, -28424, -28506, -28505, -28485, -28475, -28460, -28450, -28443, -28418, 28394, -28380, -28308, -28258, -28169, 28142, -28118, -28061, -28038, -28023, -27985, -27955, -27935, -27910, -27875, -27824, 27797, -27751, -27675, -27618, -27526, -27449, -27378, -27357, -27346, -27308, -27290, -27272, -27250, -27228, -27204, -27166, -29821, -27137, -27082, 10031, -27082, -27137, -29821, -27166, -27204, -27228, -27215, -27184, -27160, -27090, -27033, -26996, -26982, -26843, -26802, -26697, -26672, -26655, -26606, -26578, -26557, -26546, -26533, -26524, -26506, -26485, -26438, -26415, -26397, -26377, -26357, -26300, -26286, -26271, -26239, -23080, -26230, -26214, -26201, -26142, -26118, -26066, -26038, -25988, -25963, -25939, -25765, -25710, -25694, -29819, -25590, -25622, -25648, -25726, -25747, -25772, -25681, -25639, -25594, -25545, 25570, -25592, 25616, -25636, -25657, 25678, -25698, -25720, 25704, -25677, 25658, -25635, 25618, -25586, 25568, -25540, 25510, 25490, -25517, -25538, -25557, -25584, -25606, -25651, -25673, -25693, -25713, -25722, -25754, -25831, -25879, -25915, -25914, -25890, -25894, -25933, -25981, -26015, -26029, -26078, -26082, 26101, -26168, -26184, -26205, 15149, -26205, -26184, -26168, 15148, -26168, -26153, -26125, -26126, 26120]"
S004,,7,4,True,30,30,,88,"[25381, 25430, -25534, -25640, 25685, -25748, -25778, -25803, -25833, -25838, -25824, -25800, -25808, -25814, -25841, -25868, -25869, -25876, 25884, 25901, 25928, -25934, 25955, -25974, 25984, 26013, 26024, 26046, -26061, 26097, -26102, 26120, -26126, 26125, -26122, -26113, -26104, -26070, -26082, 26078, 26029, 26015, 25981, 25933, -25894, -25890, -25914, -25915, 25879, 25831, 25754, -25722, 25713, -25693, 25673, 25651, 25606, 25584, -25557, 25538, -25563, 25585, -25613, 25632, -25621, 25586, -25562, 25536, -25511, 25489, -25469, -25441, -25419, 25393, -25362, 25341, -25327, 25299, -25280, 25261, -25243, 25189, 25142, -25100, -25080, 25060, 25008, 24925, 24852, 24806, 24852, 24925, 25008, 25060, -25080, -25100, 25142, 25189, -25243, 25261, -25280, 25299, -25327, 25341, -25362, 25393, -25419, -25441, -25469, 25489, -25511, 25536, -25562, 25586, -25621, 25632, -25613, 25585, -25563, 25538, -25557, 25584, 25606, 25651, 25673, -25693, 25713, -25722, 25754, 25831, 25879, -25915, -25914, -25890, -25894, 25933, 25981, 26015, 26029, 26078, -26082, -26070, -26104, -26113, -26122, 26125, -26126, 26120, -26102, 26097, -26061, 26046, 26024, 26013, 25984, -25974, 25955, -25934, 25928, 25901, 25884, -25876, -25869, -25836, -25815, -25807, -25784, -25827, -25822, -25799, -25768, -25746, -25669, 25685, -25640, -25534, 25430, 25381]"
S017,,7,4,False,30,30,,88,"[26137, -26146, -26163, -26166, -26170, -26192, 26196, -26207, -26212, -26208, -26206, -26204, -26205, 15149, -26205, -26184, -26168, 15148, -26168, 26101, 26082, 26070, 26016, 25959, 25945, 25931, 25896, 25777, 25724, 25650, 25549, -25502, 25450, -25407, 25355, -25308, 25273, -25233, 25190, -25148, 25108, -25068, 25029, -24991, 24959, -24939, 24922, -24907, 24891, -24879, 24833, 24791, 24727, -24750, -24775, 15095]"
S31,,3,4,False,30,30,,88,"[21884, -21839, 21795, 21889, 21982, 22052, 22096, 22199, 22297, -22330, 22439, 22538, 22592, 22624, 22731, 22752, 22816, 22920, 22988, 23037, 23127, 23185, 23258, 23299, -23326, -23339, 23348, 23369, 23438, 23508, 23590, 23657, 23697, -23717, -23746, 23760, 23795, 23836, 23961, 23998, 24062, 24054, -24088, 24110, -24128, 24168, 24231, -24263, -24275, 24294, 24385, 24488, 24523, 24572, -24629, -24633, -24679, -24692, -24714, 24727, 24750, 24775, 15095]"
S223,,9,4,True,30,30,,88,"[24306, -24387, 24437, -24428, -24427, -24416, 24394, -24440, 24560, 24603, 24597, 24680, 24694, -24702, 24716, -24720, -24769, 24797, -24848, 24899, 24978, -25030, 25086, -25151, 25215, 25147, 25077, 25160, 25262, 25323, 25252, 25209, 25259, -25349, 25377, 25431, -25457, 25474, -25520, 25574, -25647, 25734, 25851, 25924, 25994, 26043, -26047, 26054, -26079, 26097, -26102, 26120, -26126, 26125, 26153, -26168, 15148, -26168, 26184, -26205, 15149, -26205, -26204, -26206, -26208, 26212, -26207, -26196, 26192, -26170, -26166, -26163, -26146, -26137, -26103, 26100, -26111, 26124, 26144, 26158, -26135, -26095, 26074, 26028, 26000, 25967, 25935, 25875, 25856, 25766, -25744, 25720, -25698, 25678, -25657, 25636, 25616, 25592, 25570, 25545, 25521, 25495, 25476, -25452, 10021, -25452, 25476, 25495, 25521, 25545, 25570, 25592, 25616, 25636, -25657, 25678, -25698, 25720, -25744, 25786, 25855, 25917, 25935, 25967, 26000, 26028, 26074, -26095, -26135, 26158, 26144, 26124, -26111, 26100, -26103, -26137, -26146, -26163, -26166, -26170, 26192, -26196, -26207, 26212, -26208, -26206, -26204, -26205, 15149, -26205, 26184, -26168, 15148, -26168, 26153, 26125, -26126, 26120, -26102, 26097, -26079, 26054, -26047, 26043, 25994, 25924, 25851, 25734, -25647, 25574, -25520, 25474, -25457, 25431, 25377, -25349, 25259, 25209, 25252, 25323, 25262, 25160, 25077, 25147, 25215, -25151, 25086, -25030, 24978, 24899, -24848, 24797, -24769, -24720, 24716, -24702, 24694, 24680, 24597, 24603, 24560, -24440, 24394, -24416, -24427, -24428, 24437, -24387, 24306]"
S236,,7,4,True,30,30,,88,"[15093, -24558, -24496, -24431, -24420, -24357, -24278, -24209, -24105, -24018, -23968, -23898, -23864, -23757, -23695, -23645, -23622, -23529, -23496, -23468, 23451, 23464, 23482, 23513, 23437, 23369, -23304, 23256, -23303, 23365, -23337, 23302, -23349, -23429, 15069, -23429, -23349, 23302, -23337, 23365, -23303, 23256, -23304, 23369, 23437, 23513, 23482, 23464, -23477, -23500, -23533, -23627, -23651, -23700, -23758, -23867, -23903, -23974, -24020, -24108, -24218, -24262, -24318, -24366, -24378, -24447, -24496, -24558, 15093]"
S248,,7,4,True,30,30,,88,"[15011, -20678, -20685, -20689, 20697, -20712, 20734, -20751, 20780, -20809, 20825, 20860, 20884, 20907, -20941, 20951, 20968, -20995, 21014, -21078, 21162, -21213, 15024, -21213, 21250, -21298, 21411, 21494, 21545, 21591, 21705, -21775, 21794, -21802, 21849, 21891, -21907, -21917, -21938, -21951, 21959, 22089, -22162, -22171, 22182, 22198, -22205, -22226, 22217, -22241, -22304, 22328, -22381, 22409, 22483, -22568, 22636, 22750, -22824, 22874, 22913, 22988, 23016, -23050, 23075, -23070, -23076, 23092, -23128, 23151, 23225, 23266, -23284, 23340, 23370, -23379, -23451, 23464, -23477, -23505, -23542, -23635, -23714, 23808, 23876, 23937, -23943, -23976, 23987, 24043, 24057, 24104, 24120, 24199, 24259, 24317, 24402, 24429, 24487, 24530, 24585, 24640, 24713, 24764, -24771, 24803, -24829, -24853, 24878, -24889, -24906, -24924, 24946, -24974, -24999, 15104, -24999, -24974, 24946, -24924, -24906, -24889, 24878, -24853, -24829, 24803, -24771, 24764, 24713, 24640, 24585, 24530, 24487, 24429, 24402, 24317, 24259, 24199, 24120, 24104, 24057, 24043, 23987, -23976, -23886, -23729, -23632, -23618, -23522, -23487, -23468, -23451, -23379, 23370, 23340, -23284, 23266, 23225, 23151, -23128, 23092, -23076, -23070, 23075, -23050, 23016, 22988, 22913, 22874, -22824, 22750, 22636, -22568, 22483, 22409, -22381, 22328, -22304, -22241, 22217, -22226, -22205, 22198, 22182, -22171, -22162, 22089, 21959, -21951, -21938, -21917, -21907, 21891, 21849, -21802, 21794, -21775, 21705, 21591, 21545, 21494, 21411, -21298, 21250, -21213, 15024, -21213, 21162, -21078, 21014, -20995, 20968, 20951, -20941, 20907, 20884, 20860, 20825, -20809, 20780, -20751, 20734, -20712, 20697, -20689, -20685, -20678, 15011]"
S509,,7,4,False,30,30,,88,"[10019, -15115, -25263, 25286, -25295, -25329, 25346, -25332, 15120, -25281, 25261, -25243, 25189, -25142, 25100, 25080, 25060, 24967, 24911, 24884, 24844, -24793, -24764, 24713, -24640, 24574, 24523, -24572, -24629, -24633, -24679, -24692, -24714, -24727, -24750, -24775, 15095]"
S513,,7,4,False,30,0,,88,"[10019, -15115, -25263, 25286, -25295, -25329, 25346, -25332, 15120, -25281, 25261, -25243, 25189, -25142, 25100, 25080, 25060, 24967, 24911, 24884, 24844, -24793, -24764, -24751, 24642, -24600, 24514, 24503, -24484, 24445, -24408, -24393, -24388, 24339, 24302, -24255, 24199, 24120, -24104, -24057, -24043, 23987, -23914, 23828, -23738, -23764, -23747, 23631, -23463, 23387, 23338, -23215, 23190, -23160, -23108, -23069, -22989, -22963, -22905, 22879, -22995, -23092, -23128, -23151, 23225, -23266, -23284, -23340, 23370, -23379, -23451, -23464, 23482, -23513, 23584, -23637, 23674, -23687, -23705, -23750, -23826, 23712, 23657, 23582, 23506, 23470, -23429, 15069]"
SF11,,7,4,False,60,60,,88,"[-26001, 25975, 25948, 25970, 26020, -26039, 26063, 26086, 26107, -26129, -26160, -26164, -26165, -26171, 26174, -26178, -26181, -26187, 26195, 26177, 26158, 26144, 26124, -26111, 26100, -26103, 26137, -26146, -26163, 26166, -26170, -26192, 26196, 26207, 26212]"
SF202,,13,4,False,30,30,,88,"[15059, -22663, 22633, -22566, 22597, -22629, 22584, -22562, 22546, 22528, -22457, 22465, 22477, -22474, -22443, 22422, 22377, -22351, -22319, -22299, 22273, -22252, -22216, -22245, 22264, 22172, -22114, -22122, 22132, -22146, 22187, 22215, -22229, -22255, -22310, 15051]"
SF232,,9,4,False,30,30,,88,"[15036, -21763, -21755, -21763, 21783, -21848, 21901, 21953, 22068, 22183, 22235, -22355, 22408, 22527, -22582, 22626, 22706, -22808, 22859, -22915, 22980, -23035, 23112, 23195, -23273, 23302, -23349, -23429, 15069]"
SF514,,13,4,False,30,30,,88,"[10008, -21331, -21385, -21390, -21397, -21401, -21404, -21407, -21414, -21419, -21445, -21454, 21473, 21520, 21577, 21606, 21694, -21747, 21776, -21867, 21877, -21885, -21882, -21868, 21862, -21870, -21894, 21915, -21973, 10010, -21973, -21998, 22027, -22061, 22081, -22114, -22122, -22132, 22146, 22187, 22215, -22229, -22255, -22310, 15051]"
SF525,,7,4,False,30,30,,88,"[10010, -21973, -21998, 22027, -22061, 22081, -22114, -22122, 22132, 22146, 22186, 22192, 22185, 22189, 22285, -22362, -22372, -22398, -22413, -22424, 22461, 22500, 22585, 22651, 22714, 22761, -22784, -22818, -22848, -22875, -22849, 15062]"
SF570,,13,4,False,30,30,,88,"[15059, -22663, -22687, 22747, 22742, -22733, 22669, 22615, 22599, 22515, -22469, 22396, 22359, 22278, -22223, 22183, 22133, -22091, -22082, -22069, 22059, -22035, -21995, -21975, -21954, 21941, 21913, 21902, -21871, -21841, -21804, -21793, 21765, 21748, 21710, 21676, 21605, 21591, 21552, 21505, 21469, -21429, 21410, 21341]"
SF453,,13,4,True,30,60,,88,"[20869, -20922, -21195, -21464, -21534, -21726, -22006, -22284, -22356, -22537, -22921, -23362, -23497, -23675, -23716, -23814, -23921, -23953, -24012, 24081, -24221, 24308, -24243, -24217, -24245, -24264, -24284, -24343, -24419, -24438, -24464, -24499, -24711, 24799, -24832, -24855, -24905, 15101, -24905, -24956, 25035, -25170, 25205, -25266, -25344, 25384, -25401, -25452, 10021, -25452, -25476, 25495, 25546, -25495, -25476, -25452, 10021, -25452, -25401, 25384, -25344, -25266, 25205, -25170, -25035, -24956, -24905, 15101, -24905, -24855, -24832, 24799, -24711, -24516, -24443, -24396, -24365, -24322, -24289, -24272, -24241, -24243, 24308, -24221, 24081, -24012, -23965, -23849, -23806, -23736, -23681, -23501, -23367, -22924, -22544, -22353, -22280, -21999, -21716, -21551, -21468, -21197, -20924, -20878, 20870]"
Core_Nebo,Core Payson,2,5,True,15,15,,89,"[65390, 65394, 65404, -60052, -60051, 65403, -65402, -65401, -65400, 65399, -65398, -65414, -65433, 65443, -71081, -65494, -71090, 65509, -65508, -65506, 65505, -65507, -65513, -71157, 65524, -65531, 65539, -65556, -65566, 65580, -65592, -65603, -65624, 65627, -65631, -65645, 65672, -65687, -65695, -71302, 65775, -71320, -65875, 65953, -65983, 66043, -66061, -66102, 66112, -66137, 66151, -66195, 66210, -66218, -66246, -66245, -66241, 66240, -66236, -66247, -66253, -66255, -66264, 66271, -66277, -61059, 66319, -66341, -66347, 66367, -66388, 66424, -66461, -71448, -66507, 50019, -66507, -66524, -70006, 66525, -60252, -60258, -60265, -60267, -60276, -60286, -60293, -60297, -60304, -60312, -60323, -60332, -60343, -60351, -66769, 66790, -71488, -66825, -66826, -66841, 50024, -66841, -66840, -66852, -66877, 66892, -66907, -66924, -66943, -66942, 66941, -66942, -66943, -66924, -66907, 66892, -66877, -66852, 66840, -66841, 50024, -66841, -66826, -66825, -71488, 66790, -66769, -60351, -60343, -60330, -60317, -60314, -60309, -60302, -60299, -60291, -60278, -60270, -60261, -60259, -60253, -60252, 66525, -70006, -66524, -66507, 50019, -66507, -71448, -66461, 66424, -66388, 66367, -66347, -66341, 66319, -61059, -66277, 66271, -66264, -66255, -66253, -66247, -66236, 66240, -66241, 66245, -66246, -66218, 66210, -66195, 66151, -66137, 66112, -66102, -66061, 66043, -65983, 65953, -65875, -71320, 65775, -71302, -65695, -65687, 65672, -65645, -65631, 65627, -65624, -65603, -65592, 65580, -65566, -65556, 65539, -65531, 65524, -71157, -65513, -65507, 65505, -65506, -65508, 65509, -71090, -65494, -71081, 65443, -65433, -65414, -65398, 65399, -65400, -65401, -65402, 65403, -60051, -60052, 65404, 65394, 65390]"
Core_Maple,,6,5,False,15,15,,89,"[50016, -66123, -66130, 66138, 70165, -60145, -60142, -66118, -66117, 66116, -66115, -66114, -66113, 66112, -66111, 66110, -66109, 66108, -66133, 66142, -66143, -66145, -66157, -66185, 66202, -66220, -66248, -66263, 66273, -66302, -71429, 66339, -66372, 66393, -66434, 66449, -66473, -66481, -66489, -66506, 66517, -66536, -66561, 66583, -66603, 66636, -66647, 66681, -66689, -66697, -66707, 66712, -66717, -66720, -66725, 66730, -66737, -66752, -66781, 66801, -66834, -66836, -66844, -66862, -66873, 66886, -66917, -66933, 66972, -66977, -66996, -67010, 67021, -67037, -67057, -67058, 67059, -67060, -71555, -71553, 67061]"
BRT_VinOrm,UVX University Pkwy/Ave,3,9,False,6,10,4,89,"[50030, -67879, -67858, -67863, -67873, -67894, -63466, -67892, -67893, 67890, -60612, -60614, -60613, -67888, 67896, -67898, 67899, -67897, -67887, 67883]"
Core_CedarLehi,Core Eagle Mountain,8,5,True,15,15,,89,"[67852, -67900, -67959, 67974, -68022, -68058, -68099, -68144, -68175, -68231, 68273, -68303, -68343, -68416, 68475, -68482, -68498, -68512, -68527, 68568, -68621, -68615, 68612, -68609, -68606, 68603, -68600, -68596, 68602, -68599, -68598, 68597, -63705, 68595, -68592, 68692, -68767, -68807, -68813, -62316, 62317, -68867, -68906, 68986, -69081, 69165, -69220, -69304, -69354, 69372, -71480, -69450, -69485, -71487, -62228, 71490, -71495, -62233, 69477, -69474, -69471, -69499, -69513, -69525, 69534, -69559, -69563, -69585, -69589, -69598, -69611, 50040, -69611, -69598, -69589, -69585, -69563, -69559, 69534, -69525, -69513, -69499, -62237, 71508, -71499, -71496, -69502, -62229, 71489, -69508, -69509, -69485, -69450, -71480, 69372, -69354, -69304, -69220, 69165, -69081, 68986, -68906, -68867, 62317, -62316, -68813, -68807, -68767, 68692, -68592, 68595, -63705, 68597, -68598, -68599, 68602, -68596, -68600, 68603, -68606, -68609, 68612, -68615, -68621, 68568, -68527, -68512, -68498, -68482, 68475, -68416, -68343, -68303, 68273, -68231, -68175, -68144, -68099, -68058, -68022, 67974, -67959, -67900, 67852]"
Santaquin_Exp,,3,4,True,30,60,,89,"[50014, -65682, -60095, -60090, -60089, -60083, -60077, -60068, -60063, -60059, -71028, -60047, -60046, -60043, -60039, -60037, -60036, -60033, -60032, -60028, -65110, 65111, -65112, 65113, 65115, 65117, -65118, -65122, -65133, -65136, -65138, -65158, -65164, -65151, 65139, -65119, -65106, -65091, 65084, -65076, -65071, -65055, -65053, -65049, -65047, 65038, -65024, -65023, -65021, -65020, -65022, -65025, -65029, 65028, -60013, -60012, -65019, -65031, 65054, -65061, -65074, 65087, -65086, 70295, -65088, 65099, -68508, -65108, -65109, -60027, -60031, -60034, -60035, -60038, -60042, -60044, -60045, -60048, -60053, -60061, -60064, -60065, -60072, -60073, -60082, -60086, -60094, -60095, -65682, 50014]"
